ID,Long,Lat,Impacted,Storeys,Occupants,IsServiced,People
1,713,416,0,2,2,0,"1,2"
2,769,168,1,1,2,0,
3,625,63,1,1,3,0,
4,806,102,1,2,4,0,"3,4"
5,841,435,0,1,2,0,
6,684,342,1,3,6,0,"7,20,14"
7,488,541,1,1,3,0,"9,12"
8,929,60,1,2,3,0,"5,10"
9,809,306,1,1,2,0,
10,779,626,0,1,1,0,
11,678,260,1,1,1,0,21
12,914,98,1,1,0,0,
13,650,195,1,1,2,0,"15,17"
14,696,202,1,2,4,0,"8,11,19"
15,674,149,1,1,2,0,6
16,1160,14,1,1,2,0,
17,428,624,1,2,3,0,13
18,718,602,0,1,3,0,
19,792,591,0,1,2,0,16
20,975,588,0,1,2,0,
21,663,111,1,1,2,0,"22,23"
22,797,12,1,1,1,0,24
23,707,172,1,2,1,0,25
24,1218,124,1,1,2,0,"26,27"
25,490,679,1,1,1,0,28
26,409,525,1,1,2,0,"29,30"
27,410,152,1,1,1,0,31
28,985,376,1,1,2,0,"32,33"
29,603,495,1,2,1,0,34
30,1110,368,1,1,1,0,35
31,1061,216,1,1,1,0,36
32,1201,482,1,1,2,0,
33,777,418,1,1,1,0,37
34,822,308,1,1,1,0,38
35,832,131,1,1,1,0,39
36,801,64,1,1,1,0,40
37,577,568,1,1,1,0,41
